run_tag,sim_idx,event_type,event_target,is_fault,t_start,expert_action,first_trip_index,first_trip_time_ms,relative_delay_ms,first_action,censored,censor_index,censor_time_ms,outcome
combined_W48_fp100,538,flt_1phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,2584,flt_2phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,2855,flt_2phg_shc,MainLn10-11,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,677,flt_1phg_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp100,4487,switch_cable_off,MainBus4,False,239,15,1157.0,120.52083333333333,,3.0,False,,,false_first_trip
combined_W48_fp100,1322,flt_1phg_shc_w_arc,MainBus10,True,239,11,975.0,101.5625,1.5625,11.0,False,,,correct_first_trip
combined_W48_fp100,1393,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,968.0,100.83333333333333,0.8333333333333334,8.0,False,,,correct_first_trip
combined_W48_fp100,3058,flt_2phg_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,842,flt_1phg_shc_w_arc,MainLn4-5,True,239,4,967.0,100.72916666666666,0.7291666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,438,flt_1phg_shc,MainBus3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,1302,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,974.0,101.45833333333333,1.4583333333333335,8.0,False,,,correct_first_trip
combined_W48_fp100,1235,flt_1phg_shc_w_arc,MainBus12,True,239,14,963.0,100.3125,0.3125,14.0,False,,,correct_first_trip
combined_W48_fp100,3686,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,4134,flt_1phg_hif_w_arc,MainLn8-9,True,239,9,1022.0,106.45833333333333,6.458333333333333,9.0,False,,,correct_first_trip
combined_W48_fp100,1780,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,2252,flt_2ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,3328,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,443,flt_1phg_shc,MainBus8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,2689,flt_2phg_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,157,flt_1phg_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,414,flt_1phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_fp100,4228,flt_1phg_incipient,MainBus14,True,239,0,962.0,100.20833333333333,0.20833333333333334,0.0,False,,,correct_first_trip
combined_W48_fp100,2715,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,3415,flt_3ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,1129,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,2404,flt_2phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,315,flt_1phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,2374,flt_2ph_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,1876,flt_2ph_shc,MainLn10-11,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,2607,flt_2phg_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,2829,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,3570,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,4350,flt_1phg_incipient_w_arc,MainBus7,True,239,7,985.0,102.60416666666666,2.6041666666666665,7.0,False,,,correct_first_trip
combined_W48_fp100,625,flt_1phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,2310,flt_2ph_shc,MainBus6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,3061,flt_2phg_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,2154,flt_2ph_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,3788,flt_3ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp100,4064,flt_1phg_hif,MainLn10-11,True,239,12,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_fp100,4475,switch_cable_on,MainBus6,False,239,15,962.0,100.20833333333333,,6.0,False,,,false_first_trip
combined_W48_fp100,2388,flt_2ph_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,4087,flt_1phg_hif,MainBus5,True,239,4,977.0,101.77083333333334,1.7708333333333333,4.0,False,,,correct_first_trip
combined_W48_fp100,2894,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,2225,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,4208,flt_1phg_incipient,MainLn1-2,True,239,0,963.0,100.3125,0.3125,0.0,False,,,correct_first_trip
combined_W48_fp100,463,flt_1phg_shc,MainLn13-14,True,239,14,963.0,100.3125,0.3125,14.0,False,,,correct_first_trip
combined_W48_fp100,833,flt_1phg_shc_w_arc,MainLn3-8,True,239,3,968.0,100.83333333333333,0.8333333333333334,3.0,False,,,correct_first_trip
combined_W48_fp100,1270,flt_1phg_shc_w_arc,MainLn2-3,True,239,1,984.0,102.5,2.5,1.0,False,,,correct_first_trip
combined_W48_fp100,3321,flt_3ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,4119,flt_1phg_hif_w_arc,MainBus8,True,239,3,975.0,101.5625,1.5625,3.0,False,,,correct_first_trip
combined_W48_fp100,1873,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,2564,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,3572,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,1786,flt_2ph_shc,MainLn10-11,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,4503,switch_motor_start,MainBus6,False,239,15,962.0,100.20833333333333,,6.0,False,,,false_first_trip
combined_W48_fp100,856,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,967.0,100.72916666666666,0.7291666666666667,8.0,False,,,correct_first_trip
combined_W48_fp100,23,flt_1phg_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,626,flt_1phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,4224,flt_1phg_incipient,MainBus10,True,239,11,973.0,101.35416666666666,1.3541666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,3585,flt_3ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,151,flt_1phg_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,598,flt_1phg_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,4169,flt_1phg_hif_w_arc,MainBus13,True,239,14,1031.0,107.39583333333333,7.395833333333333,14.0,False,,,correct_first_trip
combined_W48_fp100,1973,flt_2ph_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,3817,flt_3ph_shc,MainBus13,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,683,flt_1phg_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,1991,flt_2ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,1417,flt_1phg_shc_w_arc,MainBus3,True,239,1,982.0,102.29166666666667,2.2916666666666665,1.0,False,,,correct_first_trip
combined_W48_fp100,2229,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,4316,flt_1phg_incipient_w_arc,MainBus2,True,239,12,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_fp100,655,flt_1phg_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,2210,flt_2ph_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,1670,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,787,flt_1phg_shc,MainBus1,True,239,12,978.0,101.875,1.875,12.0,False,,,correct_first_trip
combined_W48_fp100,1128,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,896,flt_1phg_shc_w_arc,MainLn10-11,True,239,12,972.0,101.25,1.25,12.0,False,,,correct_first_trip
combined_W48_fp100,298,flt_1phg_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,1675,flt_2ph_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,3206,flt_3ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_fp100,1626,flt_2ph_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,1029,flt_1phg_shc_w_arc,MainLn6-7,True,239,7,974.0,101.45833333333333,1.4583333333333335,7.0,False,,,correct_first_trip
combined_W48_fp100,3085,flt_2phg_shc,MainLn7-8,True,239,8,962.0,100.20833333333333,0.20833333333333334,8.0,False,,,correct_first_trip
combined_W48_fp100,2024,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,838,flt_1phg_shc_w_arc,MainLn4-11,True,239,5,967.0,100.72916666666666,0.7291666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,3894,flt_3ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,1204,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,966.0,100.625,0.625,6.0,False,,,correct_first_trip
combined_W48_fp100,322,flt_1phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_fp100,3700,flt_3ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp100,1812,flt_2ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_fp100,4042,flt_1phg_hif,MainLn4-5,True,239,4,973.0,101.35416666666666,1.3541666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,1157,flt_1phg_shc_w_arc,MainLn1-2,True,239,0,963.0,100.3125,0.3125,0.0,False,,,correct_first_trip
combined_W48_fp100,3690,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,2279,flt_2ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp100,3862,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,1115,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,966.0,100.625,0.625,6.0,False,,,correct_first_trip
combined_W48_fp100,1803,flt_2ph_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,457,flt_1phg_shc,MainLn12-13,True,239,13,963.0,100.3125,0.3125,13.0,False,,,correct_first_trip
combined_W48_fp100,2090,flt_2ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,4145,flt_1phg_hif_w_arc,MainBus5,True,239,4,992.0,103.33333333333333,3.3333333333333335,4.0,False,,,correct_first_trip
combined_W48_fp100,2996,flt_2phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_fp100,497,flt_1phg_shc,MainLn6-7,True,239,7,965.0,100.52083333333334,0.5208333333333334,7.0,False,,,correct_first_trip
combined_W48_fp100,3571,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,486,flt_1phg_shc,MainLn4-5,True,239,4,964.0,100.41666666666667,0.4166666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,2589,flt_2phg_shc,MainLn10-11,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,1186,flt_1phg_shc_w_arc,MainLn3-4,True,239,2,970.0,101.04166666666667,1.0416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,4120,flt_1phg_hif_w_arc,MainBus9,True,239,9,989.0,103.02083333333334,3.0208333333333335,9.0,False,,,correct_first_trip
combined_W48_fp100,4071,flt_1phg_hif,MainLn4-5,True,239,4,978.0,101.875,1.875,4.0,False,,,correct_first_trip
combined_W48_fp100,4491,switch_cable_off,MainBus8,False,239,15,1138.0,118.54166666666667,,2.0,False,,,false_first_trip
combined_W48_fp100,3488,flt_3ph_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,2399,flt_2ph_shc,MainBus6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,642,flt_1phg_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,2478,flt_2phg_shc,MainBus1,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,3671,flt_3ph_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,960,flt_1phg_shc_w_arc,MainLn9-10,True,239,11,970.0,101.04166666666667,1.0416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,2562,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,555,flt_1phg_shc,MainLn2-3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_fp100,238,flt_1phg_shc,MainLn8-14,True,239,10,962.0,100.20833333333333,0.20833333333333334,10.0,False,,,correct_first_trip
combined_W48_fp100,2295,flt_2ph_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,2115,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,2509,flt_2phg_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,544,flt_1phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,1419,flt_1phg_shc_w_arc,MainBus5,True,239,4,967.0,100.72916666666666,0.7291666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,1222,flt_1phg_shc_w_arc,MainLn8-9,True,239,9,969.0,100.9375,0.9375,9.0,False,,,correct_first_trip
combined_W48_fp100,807,flt_1phg_shc_w_arc,MainLn10-11,True,239,12,973.0,101.35416666666666,1.3541666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,51,flt_1phg_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp100,4380,switch_inrushHV,MainBus9,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_fp100,1220,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,3180,flt_2phg_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,287,flt_1phg_shc,MainLn2-3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_fp100,3307,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,2654,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,26,flt_1phg_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,3936,flt_3ph_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,3532,flt_3ph_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_fp100,3600,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,2591,flt_2phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,274,flt_1phg_shc,MainLn10-11,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,691,flt_1phg_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,2663,flt_2phg_shc,MainBus3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_fp100,4016,flt_1phg_hif,MainLn7-8,True,239,8,971.0,101.14583333333334,1.1458333333333333,8.0,False,,,correct_first_trip
combined_W48_fp100,1705,flt_2ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,2446,flt_2phg_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,132,flt_1phg_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,3188,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,308,flt_1phg_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,4484,switch_cable_off,MainBus14,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_fp100,1024,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,973.0,101.35416666666666,1.3541666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,4414,switch_cap_on,MainBus14,False,239,15,961.0,100.10416666666666,,0.0,False,,,false_first_trip
combined_W48_fp100,2699,flt_2phg_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,3870,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_fp100,2683,flt_2phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,3973,flt_3ph_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_fp100,471,flt_1phg_shc,MainLn3-4,True,239,2,965.0,100.52083333333334,0.5208333333333334,2.0,False,,,correct_first_trip
combined_W48_fp100,1501,flt_1phg_shc_w_arc,MainBus11,True,239,5,967.0,100.72916666666666,0.7291666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,1647,flt_2ph_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,1360,flt_1phg_shc_w_arc,MainLn3-4,True,239,2,968.0,100.83333333333333,0.8333333333333334,4.0,False,,,wrong_relay_first_trip
combined_W48_fp100,134,flt_1phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,1057,flt_1phg_shc_w_arc,MainBus12,True,239,14,1005.0,104.6875,4.6875,14.0,False,,,correct_first_trip
combined_W48_fp100,670,flt_1phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,2770,flt_2phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_fp100,1047,flt_1phg_shc_w_arc,MainLn8-9,True,239,9,975.0,101.5625,1.5625,9.0,False,,,correct_first_trip
combined_W48_fp100,3597,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,17,flt_1phg_shc,MainLn13-14,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,2341,flt_2ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_fp100,3269,flt_3ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,2484,flt_2phg_shc,MainBus2,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_fp100,1175,flt_1phg_shc_w_arc,MainLn13-14,True,239,14,964.0,100.41666666666667,0.4166666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,1938,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_fp100,415,flt_1phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_fp100,1730,flt_2ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_fp100,2099,flt_2ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_fp100,4400,switch_load_off,MainBus14,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_fp100,3189,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_fp100,2450,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_fp100,3015,flt_2phg_shc,MainBus12,True,239,14,961.0,100.10416666666666,0.10416666666666667,14.0,False,,,correct_first_trip
combined_W48_fp100,2893,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
