run_tag,sim_idx,event_type,event_target,is_fault,t_start,expert_action,first_trip_index,first_trip_time_ms,relative_delay_ms,first_action,censored,censor_index,censor_time_ms,outcome
combined_W48_alpha0.1,414,flt_1phg_shc,MainLn7-8,True,239,8,962.0,100.20833333333333,0.20833333333333334,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,4228,flt_1phg_incipient,MainBus14,True,239,0,966.0,100.625,0.625,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,2715,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,3415,flt_3ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,1129,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,968.0,100.83333333333333,0.8333333333333334,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,2404,flt_2phg_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,315,flt_1phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,2374,flt_2ph_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,1876,flt_2ph_shc,MainLn10-11,True,239,12,962.0,100.20833333333333,0.20833333333333334,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,2607,flt_2phg_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,2829,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,3570,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,4350,flt_1phg_incipient_w_arc,MainBus7,True,239,7,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,625,flt_1phg_shc,MainLn1-2,True,239,0,974.0,101.45833333333333,1.4583333333333335,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,2310,flt_2ph_shc,MainBus6,True,239,6,962.0,100.20833333333333,0.20833333333333334,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,3061,flt_2phg_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.1,2154,flt_2ph_shc,MainLn13-14,True,239,14,962.0,100.20833333333333,0.20833333333333334,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,3788,flt_3ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.1,4064,flt_1phg_hif,MainLn10-11,True,239,12,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,4475,switch_cable_on,MainBus6,False,239,15,964.0,100.41666666666667,,6.0,False,,,false_first_trip
combined_W48_alpha0.1,2388,flt_2ph_shc,MainLn9-10,True,239,11,962.0,100.20833333333333,0.20833333333333334,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,4087,flt_1phg_hif,MainBus5,True,239,4,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,2894,flt_2phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,2225,flt_2ph_shc,MainLn1-2,True,239,0,976.0,101.66666666666667,1.6666666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,4208,flt_1phg_incipient,MainLn1-2,True,239,0,985.0,102.60416666666666,2.6041666666666665,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,463,flt_1phg_shc,MainLn13-14,True,239,14,967.0,100.72916666666666,0.7291666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,833,flt_1phg_shc_w_arc,MainLn3-8,True,239,3,970.0,101.04166666666667,1.0416666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,1270,flt_1phg_shc_w_arc,MainLn2-3,True,239,1,1198.0,124.79166666666666,24.791666666666668,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,3321,flt_3ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,4119,flt_1phg_hif_w_arc,MainBus8,True,239,3,991.0,103.22916666666666,3.2291666666666665,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,1873,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,2564,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,3572,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,1786,flt_2ph_shc,MainLn10-11,True,239,12,962.0,100.20833333333333,0.20833333333333334,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,4503,switch_motor_start,MainBus6,False,239,15,964.0,100.41666666666667,,6.0,False,,,false_first_trip
combined_W48_alpha0.1,856,flt_1phg_shc_w_arc,MainLn7-8,True,239,8,970.0,101.04166666666667,1.0416666666666667,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,23,flt_1phg_shc,MainLn2-3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,626,flt_1phg_shc,MainLn1-2,True,239,0,962.0,100.20833333333333,0.20833333333333334,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,4224,flt_1phg_incipient,MainBus10,True,239,11,970.0,101.04166666666667,1.0416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,3585,flt_3ph_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,151,flt_1phg_shc,MainLn8-14,True,239,10,962.0,100.20833333333333,0.20833333333333334,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,598,flt_1phg_shc,MainLn8-14,True,239,10,962.0,100.20833333333333,0.20833333333333334,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,4169,flt_1phg_hif_w_arc,MainBus13,True,239,14,994.0,103.54166666666667,3.5416666666666665,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,1973,flt_2ph_shc,MainLn13-14,True,239,14,964.0,100.41666666666667,0.4166666666666667,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,3817,flt_3ph_shc,MainBus13,True,239,14,962.0,100.20833333333333,0.20833333333333334,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,683,flt_1phg_shc,MainLn8-14,True,239,10,962.0,100.20833333333333,0.20833333333333334,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,1991,flt_2ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,1417,flt_1phg_shc_w_arc,MainBus3,True,239,1,1193.0,124.27083333333333,24.270833333333332,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,2229,flt_2ph_shc,MainLn1-2,True,239,0,961.0,100.10416666666666,0.10416666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,4316,flt_1phg_incipient_w_arc,MainBus2,True,239,12,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,655,flt_1phg_shc,MainLn3-8,True,239,3,962.0,100.20833333333333,0.20833333333333334,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,2210,flt_2ph_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,1670,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,787,flt_1phg_shc,MainBus1,True,239,12,1006.0,104.79166666666667,4.791666666666666,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,1128,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,968.0,100.83333333333333,0.8333333333333334,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,896,flt_1phg_shc_w_arc,MainLn10-11,True,239,12,1030.0,107.29166666666666,7.291666666666667,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,298,flt_1phg_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,1675,flt_2ph_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,3206,flt_3ph_shc,MainLn1-2,True,239,0,976.0,101.66666666666667,1.6666666666666667,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,1626,flt_2ph_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,1029,flt_1phg_shc_w_arc,MainLn6-7,True,239,7,976.0,101.66666666666667,1.6666666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.1,3085,flt_2phg_shc,MainLn7-8,True,239,8,962.0,100.20833333333333,0.20833333333333334,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,2024,flt_2ph_shc,MainLn8-9,True,239,9,962.0,100.20833333333333,0.20833333333333334,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,838,flt_1phg_shc_w_arc,MainLn4-11,True,239,5,967.0,100.72916666666666,0.7291666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.1,3894,flt_3ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,1204,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,968.0,100.83333333333333,0.8333333333333334,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,322,flt_1phg_shc,MainLn7-8,True,239,8,962.0,100.20833333333333,0.20833333333333334,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,3700,flt_3ph_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.1,1812,flt_2ph_shc,MainLn3-8,True,239,3,961.0,100.10416666666666,0.10416666666666667,3.0,False,,,correct_first_trip
combined_W48_alpha0.1,4042,flt_1phg_hif,MainLn4-5,True,239,4,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,1157,flt_1phg_shc_w_arc,MainLn1-2,True,239,0,983.0,102.39583333333334,2.395833333333333,0.0,False,,,correct_first_trip
combined_W48_alpha0.1,3690,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,2279,flt_2ph_shc,MainLn6-7,True,239,7,962.0,100.20833333333333,0.20833333333333334,7.0,False,,,correct_first_trip
combined_W48_alpha0.1,3862,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.1,1115,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,967.0,100.72916666666666,0.7291666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,1803,flt_2ph_shc,MainLn2-3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,457,flt_1phg_shc,MainLn12-13,True,239,13,972.0,101.25,1.25,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,2090,flt_2ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,4145,flt_1phg_hif_w_arc,MainBus5,True,239,4,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,2996,flt_2phg_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,497,flt_1phg_shc,MainLn6-7,True,239,7,975.0,101.5625,1.5625,7.0,False,,,correct_first_trip
combined_W48_alpha0.1,3571,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,486,flt_1phg_shc,MainLn4-5,True,239,4,966.0,100.625,0.625,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,2589,flt_2phg_shc,MainLn10-11,True,239,12,962.0,100.20833333333333,0.20833333333333334,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,1186,flt_1phg_shc_w_arc,MainLn3-4,True,239,2,975.0,101.5625,1.5625,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,4120,flt_1phg_hif_w_arc,MainBus9,True,239,9,1066.0,111.04166666666666,11.041666666666666,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,4071,flt_1phg_hif,MainLn4-5,True,239,4,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,4491,switch_cable_off,MainBus8,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,3488,flt_3ph_shc,MainLn13-14,True,239,14,962.0,100.20833333333333,0.20833333333333334,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,2399,flt_2ph_shc,MainBus6,True,239,6,962.0,100.20833333333333,0.20833333333333334,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,642,flt_1phg_shc,MainLn13-14,True,239,14,962.0,100.20833333333333,0.20833333333333334,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,2478,flt_2phg_shc,MainBus1,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,3671,flt_3ph_shc,MainLn2-3,True,239,1,961.0,100.10416666666666,0.10416666666666667,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,960,flt_1phg_shc_w_arc,MainLn9-10,True,239,11,967.0,100.72916666666666,0.7291666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,2562,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,555,flt_1phg_shc,MainLn2-3,True,239,1,963.0,100.3125,0.3125,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,238,flt_1phg_shc,MainLn8-14,True,239,10,964.0,100.41666666666667,0.4166666666666667,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,2295,flt_2ph_shc,MainLn9-10,True,239,11,991.0,103.22916666666666,3.2291666666666665,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,2115,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,2509,flt_2phg_shc,MainLn13-14,True,239,14,963.0,100.3125,0.3125,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,544,flt_1phg_shc,MainLn12-13,True,239,13,962.0,100.20833333333333,0.20833333333333334,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,1419,flt_1phg_shc_w_arc,MainBus5,True,239,4,971.0,101.14583333333334,1.1458333333333333,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,1222,flt_1phg_shc_w_arc,MainLn8-9,True,239,9,969.0,100.9375,0.9375,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,807,flt_1phg_shc_w_arc,MainLn10-11,True,239,12,991.0,103.22916666666666,3.2291666666666665,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,51,flt_1phg_shc,MainLn6-7,True,239,7,961.0,100.10416666666666,0.10416666666666667,7.0,False,,,correct_first_trip
combined_W48_alpha0.1,4380,switch_inrushHV,MainBus9,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,1220,flt_1phg_shc_w_arc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,3180,flt_2phg_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,287,flt_1phg_shc,MainLn2-3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,3307,flt_3ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,2654,flt_2phg_shc,MainLn9-10,True,239,11,961.0,100.10416666666666,0.10416666666666667,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,26,flt_1phg_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,3936,flt_3ph_shc,MainLn2-3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,3532,flt_3ph_shc,MainLn8-14,True,239,10,961.0,100.10416666666666,0.10416666666666667,10.0,False,,,correct_first_trip
combined_W48_alpha0.1,3600,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,2591,flt_2phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,274,flt_1phg_shc,MainLn10-11,True,239,12,963.0,100.3125,0.3125,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,691,flt_1phg_shc,MainLn8-9,True,239,9,962.0,100.20833333333333,0.20833333333333334,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,2663,flt_2phg_shc,MainBus3,True,239,1,962.0,100.20833333333333,0.20833333333333334,1.0,False,,,correct_first_trip
combined_W48_alpha0.1,4016,flt_1phg_hif,MainLn7-8,True,239,8,1022.0,106.45833333333333,6.458333333333333,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,1705,flt_2ph_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,2446,flt_2phg_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,132,flt_1phg_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,3188,flt_2phg_shc,MainLn9-10,True,239,11,962.0,100.20833333333333,0.20833333333333334,11.0,False,,,correct_first_trip
combined_W48_alpha0.1,308,flt_1phg_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,4484,switch_cable_off,MainBus14,False,239,15,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,1024,flt_1phg_shc_w_arc,MainLn5-6,True,239,6,974.0,101.45833333333333,1.4583333333333335,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,4414,switch_cap_on,MainBus14,False,239,15,962.0,100.20833333333333,,0.0,False,,,false_first_trip
combined_W48_alpha0.1,2699,flt_2phg_shc,MainLn3-4,True,239,2,961.0,100.10416666666666,0.10416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,3870,flt_3ph_shc,MainLn4-5,True,239,4,961.0,100.10416666666666,0.10416666666666667,4.0,False,,,correct_first_trip
combined_W48_alpha0.1,2683,flt_2phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,3973,flt_3ph_shc,MainLn7-8,True,239,8,961.0,100.10416666666666,0.10416666666666667,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,471,flt_1phg_shc,MainLn3-4,True,239,2,967.0,100.72916666666666,0.7291666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,1501,flt_1phg_shc_w_arc,MainBus11,True,239,5,968.0,100.83333333333333,0.8333333333333334,5.0,False,,,correct_first_trip
combined_W48_alpha0.1,1647,flt_2ph_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,1360,flt_1phg_shc_w_arc,MainLn3-4,True,239,2,970.0,101.04166666666667,1.0416666666666667,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,134,flt_1phg_shc,MainLn5-6,True,239,6,961.0,100.10416666666666,0.10416666666666667,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,1057,flt_1phg_shc_w_arc,MainBus12,True,239,14,,,,,True,4799.0,499.8958333333333,no_trip
combined_W48_alpha0.1,670,flt_1phg_shc,MainLn5-6,True,239,6,962.0,100.20833333333333,0.20833333333333334,6.0,False,,,correct_first_trip
combined_W48_alpha0.1,2770,flt_2phg_shc,MainLn12-13,True,239,13,961.0,100.10416666666666,0.10416666666666667,13.0,False,,,correct_first_trip
combined_W48_alpha0.1,1047,flt_1phg_shc_w_arc,MainLn8-9,True,239,9,975.0,101.5625,1.5625,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,3597,flt_3ph_shc,MainLn4-11,True,239,5,961.0,100.10416666666666,0.10416666666666667,5.0,False,,,correct_first_trip
combined_W48_alpha0.1,17,flt_1phg_shc,MainLn13-14,True,239,14,962.0,100.20833333333333,0.20833333333333334,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,2341,flt_2ph_shc,MainLn3-4,True,239,2,962.0,100.20833333333333,0.20833333333333334,2.0,False,,,correct_first_trip
combined_W48_alpha0.1,3269,flt_3ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,2484,flt_2phg_shc,MainBus2,True,239,12,961.0,100.10416666666666,0.10416666666666667,12.0,False,,,correct_first_trip
combined_W48_alpha0.1,1175,flt_1phg_shc_w_arc,MainLn13-14,True,239,14,1341.0,139.6875,39.6875,14.0,False,,,correct_first_trip
combined_W48_alpha0.1,1938,flt_2ph_shc,MainLn8-9,True,239,9,961.0,100.10416666666666,0.10416666666666667,9.0,False,,,correct_first_trip
combined_W48_alpha0.1,415,flt_1phg_shc,MainLn7-8,True,239,8,962.0,100.20833333333333,0.20833333333333334,8.0,False,,,correct_first_trip
combined_W48_alpha0.1,1730,flt_2ph_shc,MainLn4-11,True,239,5,962.0,100.20833333333333,0.20833333333333334,5.0,False,,,correct_first_trip
